product1_DefaultCallProtocol;product1_ListenPort;product1_DefaultTransportProtocol;product1_Encryption;product1_SipZrtpAttribute;product1_AudioCodec;product1_VideoCodec;product1_Resolution;product1_SipMode;product1_H323Mode;product1_MTU;product1_DefaultCallRate;product1_MaxReceivedCallRate;product1_MaxTransmitedCallRate;product2_DefaultCallProtocol;product2_ListenPort;product2_DefaultTransportProtocol;product2_Encryption;product2_SipZrtpAttribute;product2_AudioCodec;product2_VideoCodec;product2_Resolution;product2_SipMode;product2_H323Mode;product2_MTU;product2_DefaultCallRate;product2_MaxReceivedCallRate;product2_MaxTransmitedCallRate;State
iptel.org;off;tls;on;auto;silk-24000;red;480;off;on;1052;4827;1834;1231;icq;off;auto;off;auto;silk-12000;ulpfec;240;on;off;957;2558;208;4109;Failed
sip;off;tls;on;auto;silk-24000;vp8;480;off;on;957;4827;3102;1409;irc;on;auto;on;auto;g722-16000;vp8;480;on;on;918;2564;113;3946;Failed
iptel.org;off;tls;off;auto;silk-12000;h264;720;off;off;1049;4827;4494;2511;icq;off;udp;off;true;speex-16000;rtx;1080;on;off;769;4732;246;4109;Connected
h323;off;tls;on;auto;silk-24000;vp8;720;off;on;957;4827;3102;1231;irc;on;auto;off;auto;g722-16000;vp8;240;on;off;885;2695;113;3946;Failed
iptel.org;off;tls;on;auto;silk-24000;auto;360;off;on;940;4827;3111;1231;irc;off;auto;off;auto;pcma-8000;vp8;480;on;off;525;2878;246;3771;Failed
sip;off;tls;on;auto;silk-24000;vp8;1080;off;on;1041;4827;3632;1822;irc;on;tls;off;auto;silk-16000;ulpfec;480;on;off;525;2564;113;3946;Failed
iptel.org;on;tls;off;auto;amr-wb-16000;red;1080;off;off;1206;4827;4494;2511;icq;off;udp;off;auto;silk-12000;rtx;1080;on;off;966;3997;113;3901;Connected
sip;off;tls;on;auto;silk-24000;vp8;240;off;on;1052;4827;1834;1177;irc;on;auto;off;auto;telephone-event-80000;vp8;240;on;off;525;2564;113;3946;Failed
iptel.org;off;tls;on;auto;pcma-8000;h264;480;off;on;1052;4827;3102;1801;irc;off;auto;besteffort;auto;speex-32000;vp8;480;on;off;1114;2878;369;3298;Failed
irc;off;tls;on;auto;silk-24000;ulpfec;480;on;on;1052;4575;1601;1801;irc;off;auto;off;auto;speex-16000;vp8;480;on;off;938;2558;208;4109;Failed
irc;off;tls;on;auto;silk-24000;vp8;240;off;on;957;4827;1834;1231;irc;on;auto;off;auto;g722-16000;vp8;720;on;off;938;2695;113;3946;Failed
iptel.org;off;tls;off;auto;amr-wb-16000;red;720;off;off;1049;4827;1834;1231;icq;off;auto;off;true;silk-24000;rtx;1080;on;on;1361;3857;269;1923;Failed
irc;off;tls;on;auto;opus-48000;vp8;1080;off;on;957;4827;1601;1231;irc;off;auto;off;auto;pcmu-8000;vp8;480;on;off;938;2592;269;2457;Failed
irc;off;tls;on;auto;silk-24000;red;480;off;off;1029;4827;3102;1231;irc;on;auto;off;auto;silk-16000;vp8;240;on;off;930;2592;246;4082;Failed
iptel.org;on;tls;off;auto;pcma-8000;red;720;off;off;1049;4827;1834;1231;icq;on;auto;off;auto;silk-16000;vp8;480;on;off;992;4059;269;1923;Failed
iptel.org;off;tls;off;false;pcma-8000;red;480;on;on;1049;4827;2914;1231;irc;on;auto;off;auto;silk-12000;rtx;1080;on;off;938;2558;113;898;Connected
h323;off;tls;on;auto;silk-24000;vp8;720;off;on;1041;4827;3102;1231;irc;on;auto;on;auto;silk-16000;vp8;480;on;off;525;2564;246;3946;Failed
irc;on;tls;on;auto;silk-24000;vp8;240;off;on;1052;4827;3102;1231;h323;off;auto;on;auto;speex-32000;ulpfec;240;on;off;930;2592;295;3901;Failed
iptel.org;on;tls;on;auto;silk-24000;red;1080;off;on;957;4827;3111;1231;irc;off;auto;on;auto;speex-32000;vp8;480;on;off;892;2564;113;3898;Failed
sip;off;tls;on;auto;silk-24000;vp8;360;off;off;940;4827;2200;1231;irc;off;auto;off;auto;speex-32000;vp8;480;on;off;525;2878;246;1330;Failed
irc;off;tls;on;auto;silk-24000;red;480;on;on;1184;4827;3531;1231;irc;off;auto;on;auto;silk-8000;h264;480;on;off;938;3446;113;3946;Connected
sip;off;tls;on;auto;silk-24000;rtx;240;off;on;1185;4827;3111;857;irc;on;auto;on;auto;telephone-event-80000;vp8;480;on;off;938;2558;208;4109;Failed
iptel.org;on;tls;off;auto;pcma-8000;red;480;on;on;1049;4827;3102;1231;ippi;off;auto;off;auto;silk-16000;ulpfec;480;on;off;1004;4182;113;4109;Failed
irc;off;tls;on;auto;silk-24000;ulpfec;480;on;on;1052;4575;1601;1801;irc;off;auto;off;auto;speex-32000;vp8;480;on;off;525;2878;246;1330;Failed
