product1_DefaultCallProtocol;product1_ListenPort;product1_DefaultTransportProtocol;product1_Encryption;product1_SipZrtpAttribute;product1_AudioCodec;product1_VideoCodec;product1_Resolution;product1_SipMode;product1_H323Mode;product1_MTU;product1_DefaultCallRate;product1_MaxReceivedCallRate;product1_MaxTransmitedCallRate;product2_DefaultCallProtocol;product2_ListenPort;product2_DefaultTransportProtocol;product2_Encryption;product2_SipZrtpAttribute;product2_AudioCodec;product2_VideoCodec;product2_Resolution;product2_SipMode;product2_H323Mode;product2_MTU;product2_DefaultCallRate;product2_MaxReceivedCallRate;product2_MaxTransmitedCallRate;State
irc;off;tls;on;auto;silk-24000;red;240;off;on;857;4728;2511;1878;irc;off;auto;on;auto;pcma-8000;h264;1080;on;on;974;2607;372;1712;Connected
iptel.org;off;tls;on;auto;silk-24000;vp8;480;off;on;1145;4943;2651;1878;irc;off;auto;off;auto;amr-wb-16000;vp8;480;on;off;897;2614;205;3732;Failed
irc;off;tls;on;auto;silk-24000;vp8;480;off;on;1103;4916;2439;83;irc;off;auto;off;auto;silk-24000;red;1080;on;on;928;2607;51;3851;Failed
h323;off;tls;on;auto;silk-24000;vp8;480;off;on;1145;4943;2651;1878;irc;off;auto;off;auto;amr-wb-16000;vp8;480;on;off;897;2655;205;3732;Failed
irc;off;tls;on;auto;silk-24000;red;480;off;on;1103;4916;3355;987;irc;off;auto;off;auto;pcmu-8000;vp8;480;on;off;974;2607;372;1712;Failed
iptel.org;on;tcp;off;auto;amr-wb-16000;h264;480;on;on;906;4694;1110;1333;icq;off;auto;off;true;speex-16000;rtx;1080;on;on;973;4672;418;4112;Connected
sip;off;tls;on;auto;silk-24000;auto;240;off;on;709;4728;2342;1371;irc;on;auto;on;auto;silk-16000;vp8;240;on;off;595;2978;63;3732;Failed
irc;off;tls;on;auto;silk-24000;auto;240;off;on;1145;4728;1688;852;irc;off;auto;off;auto;gsm-8000;vp8;480;on;off;974;4698;51;3851;Failed
irc;off;tls;on;auto;silk-24000;vp8;480;off;on;904;4916;2439;750;irc;off;auto;off;auto;speex-8000;ulpfec;1080;on;off;928;2607;51;4112;Failed
iptel.org;on;tcp;off;auto;speex-8000;red;720;off;off;1248;1588;4947;4726;icq;on;auto;off;false;auto;rtx;1080;on;on;1312;3594;3060;511;Connected
iptel.org;on;tls;on;auto;silk-24000;red;480;off;on;1103;4916;3355;987;irc;off;auto;off;auto;speex-8000;h264;1080;on;on;974;2607;372;1712;Failed
irc;off;tls;on;auto;silk-24000;auto;240;off;on;1295;4728;1688;1878;irc;off;udp;off;auto;silk-16000;rtx;1080;on;off;878;2655;205;3851;Failed
sip;off;tls;on;auto;silk-24000;vp8;360;off;off;1362;4728;3541;750;irc;off;auto;on;auto;silk-16000;ulpfec;480;on;off;974;2607;51;3851;Failed
irc;off;tls;on;auto;silk-24000;ulpfec;480;off;on;1103;4916;1209;987;irc;on;auto;off;auto;ilbc-8000;vp8;480;on;off;974;2655;205;4091;Failed
iptel.org;on;tls;off;auto;amr-wb-16000;red;720;off;on;1017;4728;1798;1878;irc;on;auto;off;auto;silk-24000;rtx;1080;on;on;969;3323;51;3851;Connected
irc;off;tls;on;auto;silk-24000;auto;480;off;on;709;4728;2174;750;h323;off;auto;off;auto;ilbc-8000;vp8;240;on;off;974;2329;418;4112;Failed
iptel.org;off;tls;on;auto;silk-24000;vp8;240;off;on;1103;4728;3541;750;irc;on;auto;on;auto;amr-wb-16000;vp8;480;on;off;1227;3113;465;1563;Failed
h323;off;tls;on;auto;silk-24000;vp8;240;off;on;1103;4916;3514;856;h323;off;auto;on;auto;silk-16000;vp8;480;on;off;974;2607;51;2223;Failed
irc;off;tls;on;auto;silk-24000;vp8;240;off;on;1103;4916;2439;750;irc;off;auto;off;auto;telephone-event-80000;ulpfec;240;on;on;969;4087;51;3851;Failed
iptel.org;off;tls;on;auto;silk-16000;red;240;off;off;1145;4943;4947;1485;icq;on;auto;off;auto;auto;rtx;1080;on;off;644;4776;456;948;Failed
irc;off;tls;on;auto;silk-24000;red;1080;off;on;1103;4916;4178;1371;irc;off;auto;off;auto;silk-24000;rtx;720;on;off;778;4189;51;3851;Failed
iptel.org;on;tcp;off;auto;silk-24000;auto;480;on;on;1103;4916;3045;1878;irc;on;auto;on;auto;ilbc-8000;vp8;480;on;off;974;2607;51;4112;Failed
iptel.org;on;tls;off;auto;amr-wb-16000;red;480;on;off;1412;4694;1803;1333;icq;off;auto;off;true;g722-16000;rtx;480;on;off;928;3323;51;3851;Failed
iptel.org;off;tls;on;auto;silk-16000;red;720;off;off;1145;4943;4947;1485;icq;on;auto;off;auto;auto;rtx;1080;on;off;644;4957;465;3851;Failed
aim;off;tls;on;auto;silk-24000;vp8;360;off;on;1103;4728;1688;1878;irc;off;auto;off;auto;gsm-8000;vp8;480;on;off;974;4098;51;4112;Failed
iptel.org;off;tls;on;auto;silk-24000;red;480;off;on;1059;4916;2913;2535;irc;off;auto;on;auto;gsm-8000;vp8;480;on;off;764;2607;51;3851;Failed
irc;off;tls;on;auto;silk-24000;vp8;720;off;on;1103;4916;3045;1878;irc;on;auto;on;auto;ilbc-8000;vp8;480;on;off;974;2607;63;1353;Failed
irc;off;tls;off;auto;silk-24000;red;1080;on;on;1145;4728;1688;1878;irc;off;auto;off;auto;amr-wb-16000;ulpfec;480;on;off;595;2605;253;3851;Connected
iptel.org;on;tcp;off;auto;amr-wb-16000;h264;480;on;off;1412;4943;4947;4726;icq;on;auto;off;false;auto;rtx;1080;on;off;974;4698;51;3851;Failed
irc;off;tls;on;auto;silk-24000;red;240;off;on;604;4728;3915;1912;irc;off;auto;on;auto;silk-16000;vp8;240;on;off;595;2607;51;3851;Failed
iptel.org;off;tls;on;auto;silk-24000;vp8;480;off;off;857;4728;2342;1371;irc;off;auto;on;auto;silk-16000;vp8;240;on;off;974;2607;51;2532;Failed
iptel.org;off;tcp;on;auto;opus-48000;red;480;off;on;1103;4916;3355;987;irc;off;auto;off;auto;speex-8000;h264;1080;on;off;897;2655;63;3875;Failed
irc;off;tls;on;auto;silk-24000;red;1080;off;on;1103;4916;3355;987;irc;off;auto;off;auto;speex-8000;ulpfec;1080;on;off;974;2607;51;4112;Failed
irc;off;tls;on;auto;silk-24000;red;1080;on;on;1103;4916;4178;2431;irc;off;auto;off;auto;auto;vp8;480;on;off;663;2607;51;4112;Failed
iptel.org;off;tls;on;auto;pcma-8000;vp8;240;on;on;1103;4728;1688;1878;ippi;off;auto;on;auto;silk-16000;vp8;240;on;off;897;2377;205;4091;Failed
irc;off;tls;on;auto;silk-24000;auto;1080;off;on;1103;4728;1688;1878;irc;off;auto;off;auto;silk-24000;vp8;480;on;off;644;4957;465;3851;Failed
irc;off;tls;on;auto;silk-24000;auto;240;off;on;1103;4728;1688;750;ippi;off;auto;on;auto;silk-16000;vp8;240;on;off;897;2377;51;4112;Failed
iptel.org;off;tcp;off;auto;amr-wb-16000;h264;480;on;on;1103;4916;2198;750;irc;off;auto;off;auto;silk-16000;rtx;1080;on;off;974;4013;51;3613;Failed
irc;off;tls;besteffort;auto;silk-24000;vp8;240;off;on;1103;4728;3541;750;irc;off;auto;off;auto;pcma-8000;ulpfec;1080;on;off;716;2607;51;3851;Failed
iptel.org;on;tcp;off;auto;silk-16000;red;720;off;off;720;4943;3019;3792;icq;on;auto;off;false;silk-16000;rtx;480;on;on;1362;3827;456;1513;Connected
sip;on;tls;on;auto;silk-24000;vp8;240;off;on;879;4943;3674;1878;irc;off;auto;on;auto;silk-16000;vp8;480;on;off;897;2655;205;3732;Failed
iptel.org;off;tcp;off;auto;amr-wb-16000;h264;480;on;on;906;4694;3907;1333;icq;off;auto;off;true;speex-16000;rtx;1080;on;on;973;4672;205;3732;Failed
iptel.org;off;tls;off;auto;silk-12000;red;1080;off;on;1103;4728;1688;852;irc;off;auto;on;auto;amr-wb-16000;vp8;480;on;off;675;2607;456;948;Failed
aim;off;tls;on;auto;silk-24000;vp8;480;on;on;1103;4916;2913;750;irc;off;auto;on;auto;gsm-8000;vp8;240;on;off;974;2329;418;4112;Failed
iptel.org;off;tls;on;auto;silk-24000;vp8;360;off;off;1103;4728;1688;1878;irc;off;auto;on;auto;amr-wb-16000;vp8;480;on;off;644;2843;465;1563;Failed
h323;off;tls;on;auto;silk-24000;vp8;240;off;on;1083;4943;736;1912;irc;on;auto;on;auto;gsm-8000;vp8;480;on;off;974;2329;418;3851;Failed
iptel.org;off;tcp;off;auto;amr-wb-16000;h264;480;on;on;906;4694;1031;1878;irc;off;auto;off;auto;silk-16000;vp8;240;on;off;928;2607;51;3851;Failed
sip;off;tls;on;auto;silk-24000;vp8;240;on;on;1103;4728;3541;749;irc;off;auto;off;auto;pcma-8000;ulpfec;1080;on;off;716;2607;51;3851;Failed
aim;off;tls;on;auto;silk-24000;vp8;240;on;on;1103;4728;1688;1878;h323;off;auto;besteffort;auto;gsm-8000;vp8;240;on;off;974;2607;51;4112;Failed
iptel.org;off;tls;on;auto;amr-wb-16000;h264;480;on;on;1103;4916;2439;750;irc;off;auto;on;auto;amr-wb-16000;rtx;720;on;on;778;2607;51;3851;Failed
irc;off;tls;off;auto;amr-wb-16000;red;720;off;on;936;4916;4178;1371;irc;on;auto;off;auto;auto;ulpfec;480;on;off;595;2607;51;3541;Failed
irc;off;tls;on;auto;silk-24000;auto;1080;on;on;857;4728;1772;1878;irc;off;auto;on;auto;silk-16000;vp8;240;on;off;974;2607;51;4112;Failed
iptel.org;on;tcp;off;auto;amr-wb-16000;h264;480;off;on;1173;4694;4409;1387;sip;off;auto;off;auto;silk-24000;rtx;1080;on;on;1222;3568;418;4112;Failed
iptel.org;off;tls;off;auto;silk-8000;h264;480;on;on;605;4694;2111;1333;ippi;on;auto;besteffort;auto;silk-16000;vp8;240;on;off;897;2377;205;4091;Failed
h323;off;tls;on;auto;silk-24000;auto;240;off;on;1145;4728;1688;750;h323;off;auto;on;auto;amr-wb-16000;vp8;240;on;off;974;2329;418;3851;Failed
iptel.org;on;tcp;off;auto;amr-wb-16000;h264;480;off;on;1173;4694;4409;1387;icq;off;auto;off;auto;silk-24000;rtx;1080;on;off;1222;3568;418;2071;Connected
sip;off;tls;on;auto;silk-24000;vp8;480;on;on;1145;4943;2651;1878;irc;off;auto;off;auto;pcma-8000;vp8;480;on;off;974;2978;205;1513;Failed
sip;off;tls;on;auto;silk-24000;vp8;360;off;on;1103;4916;3045;1878;irc;on;auto;on;auto;ilbc-8000;vp8;480;on;off;974;2607;51;4112;Failed
sip;on;tls;on;auto;silk-24000;vp8;360;on;on;1145;4943;2651;1878;irc;off;auto;off;auto;pcma-8000;vp8;480;on;off;1378;2607;51;4112;Failed
sip;off;tls;on;auto;silk-24000;vp8;240;on;on;1103;4728;1688;1878;irc;off;auto;besteffort;auto;silk-16000;vp8;240;on;off;595;2607;51;3851;Failed
iptel.org;on;tcp;off;auto;amr-wb-16000;h264;480;on;on;954;4694;3514;1313;h323;off;auto;on;auto;opus-48000;ulpfec;480;on;on;1115;2607;253;3851;Failed
h323;off;tls;on;auto;silk-24000;vp8;480;off;on;660;4943;2651;1878;irc;off;auto;off;auto;amr-wb-16000;vp8;480;on;on;974;2329;418;4112;Failed
irc;off;tls;on;auto;silk-24000;auto;480;off;on;857;4728;2342;1371;irc;off;auto;on;auto;amr-wb-16000;vp8;240;on;off;595;2607;51;4112;Failed
iptel.org;on;tls;on;auto;silk-24000;auto;240;off;on;1103;4916;3514;1313;h323;off;auto;on;true;ilbc-8000;vp8;240;on;off;595;2605;418;4112;Failed
iptel.org;on;tcp;off;auto;amr-wb-16000;h264;480;on;on;954;4694;1110;1333;icq;off;auto;off;auto;silk-24000;rtx;1080;on;on;974;2329;418;4112;Connected
iptel.org;off;tls;on;auto;amr-wb-16000;h264;480;on;on;1103;4728;1688;750;irc;on;tls;on;auto;speex-8000;rtx;1080;on;off;1040;2655;51;3851;Failed
iptel.org;on;tls;off;auto;amr-wb-16000;red;720;off;off;1103;4916;2198;750;icq;off;auto;off;true;auto;rtx;1080;on;on;1312;4627;3319;511;Connected
h323;off;tls;on;auto;silk-24000;rtx;240;on;on;578;4728;2887;750;irc;off;auto;on;auto;gsm-8000;vp8;480;on;off;1040;2655;205;3777;Failed
iptel.org;off;tls;on;auto;amr-wb-16000;h264;480;off;on;954;4694;1110;1333;icq;off;auto;off;auto;silk-24000;rtx;1080;on;on;1263;4776;456;948;Failed
iptel.org;on;tls;off;auto;silk-24000;vp8;240;off;on;1103;4728;1688;1878;irc;on;auto;on;auto;pcmu-8000;vp8;480;on;off;1009;2607;51;2371;Failed
irc;off;tls;off;auto;silk-24000;red;1080;on;on;1145;4728;1688;1878;irc;off;auto;off;auto;amr-wb-16000;ulpfec;480;on;off;974;2607;51;4112;Failed
irc;off;tls;on;auto;silk-24000;vp8;240;off;on;1103;4728;1688;1878;irc;on;auto;on;auto;ilbc-8000;vp8;240;on;off;1479;2978;63;3732;Failed
irc;off;tls;on;auto;silk-24000;red;1080;off;on;1103;4916;4178;1371;irc;off;auto;off;auto;silk-24000;ulpfec;480;on;off;974;2607;51;4112;Failed
h323;off;tls;on;auto;silk-24000;vp8;240;off;on;1103;4916;3514;1878;irc;off;auto;on;auto;auto;vp8;480;on;off;974;3197;51;3851;Failed
iptel.org;off;tcp;off;auto;amr-wb-16000;h264;480;on;on;906;4694;1110;1333;icq;off;auto;off;true;auto;rtx;1080;on;on;973;4672;418;4112;Failed
irc;off;tls;besteffort;auto;silk-24000;vp8;240;on;on;1103;4728;1688;750;irc;off;auto;off;auto;gsm-8000;ulpfec;240;on;off;974;2607;51;3851;Failed
iptel.org;on;tls;off;auto;amr-wb-16000;red;720;off;off;1478;4943;3019;199;icq;on;auto;off;false;silk-24000;rtx;1080;on;on;1312;3594;1309;511;Connected
sip;off;tls;on;auto;silk-24000;auto;480;off;on;857;4943;2913;750;irc;on;auto;on;auto;speex-8000;ulpfec;1080;on;off;974;3302;85;3851;Failed
sip;off;tls;on;auto;silk-24000;auto;480;off;off;1103;4916;3259;750;irc;off;auto;off;auto;silk-16000;vp8;480;on;off;974;3197;51;948;Failed
irc;off;tls;on;auto;silk-24000;red;480;on;on;1145;4943;1688;943;irc;on;auto;off;auto;auto;red;1080;on;off;974;2607;51;4112;Failed
irc;off;tls;on;auto;silk-24000;red;480;on;off;1145;4943;1688;943;irc;on;auto;off;auto;auto;rtx;1080;on;off;974;2655;205;4091;Failed
aim;off;tls;on;auto;silk-24000;vp8;480;off;on;1103;4916;2913;750;irc;off;auto;besteffort;auto;gsm-8000;vp8;240;on;off;974;2607;51;3851;Failed
iptel.org;off;tls;on;auto;amr-wb-16000;h264;480;on;on;1083;4728;2342;1155;irc;off;auto;on;auto;gsm-8000;vp8;240;on;off;974;2329;418;4112;Failed
irc;off;tls;off;auto;silk-24000;red;720;on;on;857;4728;3731;1878;irc;off;auto;on;auto;pcma-8000;vp8;480;on;off;974;3197;51;4112;Failed
iptel.org;on;tcp;off;auto;amr-wb-16000;red;720;on;off;545;4943;4093;139;icq;on;auto;off;true;auto;rtx;1080;on;on;1362;4776;63;1353;Connected
h323;off;tls;on;auto;silk-24000;auto;240;off;on;1145;4728;1688;750;irc;off;auto;besteffort;auto;gsm-8000;vp8;240;on;off;974;2607;51;3851;Failed
iptel.org;off;tls;on;auto;amr-wb-16000;h264;480;on;on;1103;4916;2439;750;icq;off;auto;on;auto;amr-wb-16000;rtx;720;on;on;778;2607;51;3851;Connected
irc;on;tls;on;auto;silk-24000;auto;480;on;on;1083;4728;2342;1155;irc;off;auto;off;auto;telephone-event-80000;ulpfec;240;on;off;974;2329;418;4112;Failed
irc;off;tls;on;auto;opus-48000;vp8;240;off;on;1103;4728;1688;1878;irc;off;auto;on;auto;amr-wb-16000;vp8;480;on;off;1227;2843;465;1563;Failed
iptel.org;off;tls;on;auto;amr-wb-16000;h264;480;on;on;1103;4728;1688;750;irc;on;auto;on;auto;speex-8000;ulpfec;1080;on;off;974;3302;85;3851;Failed
h323;off;tls;on;auto;silk-24000;auto;1080;off;on;1103;4728;1688;750;ippi;off;auto;on;auto;silk-16000;vp8;240;on;off;897;2377;51;4112;Failed
sip;off;tls;on;auto;silk-24000;vp8;240;off;on;857;4943;2913;750;irc;off;auto;on;auto;gsm-8000;vp8;240;on;off;595;2607;51;4112;Failed
irc;off;tls;on;auto;silk-24000;red;240;off;on;1103;4916;2439;750;irc;off;udp;on;auto;gsm-8000;vp8;480;on;off;841;2655;205;4091;Failed
irc;off;tls;on;auto;silk-24000;ulpfec;240;off;on;857;4728;1772;879;irc;on;auto;on;auto;g722-16000;vp8;1080;on;off;974;2607;205;1513;Failed
irc;on;tcp;on;auto;silk-24000;red;480;on;on;1145;4943;1688;943;irc;on;auto;off;auto;auto;rtx;1080;on;off;974;2655;205;4091;Failed
sip;on;tls;on;auto;silk-24000;vp8;240;off;off;879;4916;3514;1878;irc;off;auto;on;auto;auto;vp8;480;on;off;897;4776;456;948;Failed
irc;off;tls;on;auto;silk-24000;auto;1080;off;on;1103;4728;1688;1878;irc;on;auto;on;auto;amr-wb-16000;vp8;480;on;off;663;2607;205;1513;Failed
iptel.org;off;tls;off;auto;silk-24000;h264;480;on;on;1103;4916;164;750;irc;off;auto;off;auto;silk-16000;rtx;480;on;off;974;2607;51;3851;Failed
irc;off;tls;on;auto;silk-24000;auto;1080;off;on;1103;4728;1688;1878;irc;on;auto;on;auto;amr-wb-16000;vp8;480;on;off;663;2607;51;4112;Failed
iptel.org;on;tls;on;auto;silk-24000;red;480;off;off;604;4916;3259;750;irc;off;auto;off;auto;silk-24000;rtx;1080;on;on;1312;4581;238;3851;Failed
h323;off;tls;on;auto;silk-24000;vp8;480;on;on;1083;4524;2351;1912;irc;off;auto;on;auto;silk-16000;vp8;240;on;off;595;4474;418;4112;Failed
h323;off;tls;on;auto;silk-24000;vp8;240;off;on;857;4728;2342;1155;irc;off;auto;besteffort;auto;amr-wb-16000;vp8;480;on;off;595;2605;253;3851;Failed
irc;off;tls;on;auto;silk-24000;red;480;on;on;1145;4943;1688;943;irc;on;auto;off;auto;auto;rtx;1080;on;off;878;2638;63;1270;Failed
iptel.org;on;tcp;off;auto;amr-wb-16000;red;720;on;off;545;1588;4876;3792;icq;off;auto;off;true;auto;rtx;1080;on;on;897;4386;456;2223;Connected
irc;off;tls;on;auto;silk-24000;auto;480;off;on;709;4728;2174;750;irc;off;auto;on;auto;gsm-8000;vp8;480;on;off;1040;2655;205;3777;Connected
sip;off;tls;on;auto;silk-24000;vp8;240;off;on;1103;4916;3514;1313;h323;off;auto;on;auto;opus-48000;ulpfec;480;on;on;1115;2607;253;3851;Failed
iptel.org;on;udp;off;auto;amr-wb-16000;red;1080;on;off;760;4694;1803;1333;icq;off;auto;off;auto;silk-24000;rtx;1080;on;off;897;2607;51;4112;Failed
irc;off;tls;on;auto;silk-24000;vp8;240;on;on;1103;4728;1688;750;irc;off;auto;off;auto;telephone-event-80000;ulpfec;240;on;off;974;1025;51;4112;Failed
iptel.org;on;udp;off;auto;amr-wb-16000;red;480;on;off;760;4694;1803;1333;icq;off;auto;off;auto;silk-24000;rtx;1080;on;off;897;2655;205;3851;Failed
irc;off;tls;on;auto;silk-24000;vp8;480;off;off;1103;4916;4178;750;irc;on;auto;on;auto;speex-16000;h264;480;on;off;675;2607;456;948;Failed
iptel.org;on;tls;off;auto;amr-wb-16000;red;720;off;on;904;4916;2439;750;irc;off;auto;off;auto;speex-8000;ulpfec;1080;on;off;928;2607;51;4112;Failed
sip;on;tls;on;auto;silk-24000;auto;480;on;on;857;4943;2811;750;irc;off;auto;on;auto;silk-16000;vp8;240;on;off;974;2607;51;3851;Failed
iptel.org;off;tls;off;auto;silk-12000;red;1080;off;on;1103;4728;1688;852;irc;off;auto;off;auto;g722-16000;rtx;480;on;off;758;4269;205;4112;Failed
sip;on;tls;on;auto;silk-24000;vp8;480;on;on;1103;4728;2342;1155;irc;off;auto;off;auto;gsm-8000;vp8;240;on;off;974;2607;51;3851;Failed
aim;off;tls;on;auto;silk-24000;auto;480;on;on;1083;4943;2351;1878;h323;on;auto;off;auto;silk-16000;vp8;480;on;off;897;2655;51;3851;Failed
h323;off;tls;on;auto;silk-24000;vp8;480;off;on;1145;4943;2651;1878;irc;off;auto;off;auto;amr-wb-16000;vp8;480;on;off;974;2607;51;4112;Failed
irc;on;tls;on;auto;silk-24000;auto;480;off;off;1103;4916;3259;750;irc;on;auto;off;auto;amr-wb-16000;ulpfec;480;on;off;1088;2607;51;3851;Failed
h323;off;tls;on;auto;silk-24000;auto;240;off;on;1103;4728;1688;750;irc;off;auto;on;auto;silk-8000;vp8;240;on;off;663;2607;51;4112;Failed
h323;off;tls;on;auto;silk-24000;vp8;240;on;on;578;4728;2887;750;irc;off;auto;off;auto;gsm-8000;vp8;480;on;off;974;4098;51;4112;Failed
h323;off;tls;on;auto;silk-24000;vp8;240;off;on;1083;4943;736;1912;irc;on;auto;on;auto;gsm-8000;vp8;480;on;off;841;2655;205;4091;Failed
iptel.org;on;tls;off;auto;amr-wb-16000;red;720;off;off;1478;4943;3019;199;icq;on;auto;off;false;silk-24000;rtx;1080;on;on;1312;3594;1309;511;Connected
irc;off;tls;on;auto;silk-24000;auto;720;on;on;1148;4728;1688;1878;h323;off;auto;on;auto;telephone-event-80000;ulpfec;480;on;off;974;2607;51;4112;Failed
irc;off;tls;on;auto;silk-24000;h264;240;on;on;1083;4728;2342;1155;irc;off;auto;on;auto;gsm-8000;vp8;240;on;off;974;2329;418;4112;Failed
irc;off;tls;off;auto;silk-24000;red;1080;on;on;1145;4728;1688;1878;irc;off;auto;off;auto;amr-wb-16000;ulpfec;480;on;off;595;4672;418;4112;Failed
aim;off;tls;on;auto;silk-24000;vp8;480;on;on;1103;4916;928;750;irc;off;auto;on;auto;gsm-8000;vp8;240;on;off;974;2329;418;4112;Failed
sip;on;tls;on;auto;silk-24000;vp8;240;off;on;1045;4728;3541;750;irc;off;auto;off;auto;amr-wb-16000;ulpfec;1080;on;off;974;4698;51;3851;Failed
sip;off;tls;on;auto;silk-24000;auto;480;on;on;857;4943;2811;750;irc;off;auto;on;auto;gsm-8000;ulpfec;240;on;off;981;2607;51;3851;Failed
iptel.org;off;tls;off;auto;amr-wb-16000;h264;480;on;on;954;4694;1110;1333;icq;off;auto;off;auto;silk-24000;ulpfec;480;on;off;974;2607;51;4112;Failed
iptel.org;on;tls;off;auto;silk-24000;red;720;on;on;1145;4943;1688;943;irc;on;auto;off;auto;auto;rtx;1080;on;off;644;4957;3091;2223;Failed
iptel.org;off;tls;on;auto;silk-24000;red;480;off;on;713;4943;3674;1878;irc;off;auto;on;auto;amr-wb-16000;ulpfec;480;on;off;595;4672;418;4112;Failed
sip;off;tls;on;auto;silk-24000;auto;240;off;on;709;4728;2342;1371;irc;on;auto;off;auto;g722-16000;ulpfec;480;on;off;928;2607;51;4112;Failed
aim;off;tls;on;auto;silk-24000;auto;480;on;on;1083;4943;2351;1912;irc;off;auto;on;auto;silk-16000;vp8;240;on;off;595;2978;63;3732;Failed
sip;off;tls;on;auto;silk-24000;vp8;240;off;on;801;4916;1688;1878;irc;off;auto;off;auto;gsm-8000;vp8;480;on;off;974;4098;51;3851;Failed
sip;off;tls;on;auto;speex-8000;vp8;720;on;on;1103;4916;3355;750;irc;off;auto;on;auto;silk-16000;vp8;240;on;on;1151;2607;51;3851;Failed
irc;off;tls;on;auto;auto;red;480;on;on;1145;4943;1688;943;irc;on;auto;off;auto;g722-16000;ulpfec;480;on;off;974;2329;418;4112;Failed
irc;off;tls;on;auto;silk-24000;red;1080;off;on;1103;4916;3355;750;icq;off;auto;on;auto;silk-16000;vp8;240;on;on;974;2607;418;4112;Connected
sip;off;tls;on;auto;silk-24000;auto;480;off;on;857;4728;2342;1371;irc;off;auto;on;auto;silk-16000;vp8;480;on;off;928;2607;51;1309;Failed
sip;off;tls;on;auto;silk-24000;vp8;240;on;on;1103;4728;1688;1878;h323;off;auto;on;auto;telephone-event-80000;vp8;1080;on;on;974;2607;51;3851;Failed
h323;off;tls;on;auto;silk-24000;auto;480;on;on;1390;4916;3045;1878;irc;on;auto;on;auto;ilbc-8000;vp8;480;on;off;974;2607;51;4112;Connected
irc;off;tls;on;auto;silk-24000;rtx;1080;on;on;1103;4916;2913;750;irc;off;auto;on;auto;gsm-8000;vp8;240;on;off;974;2329;418;4112;Failed
iptel.org;on;tls;off;auto;amr-wb-16000;red;720;off;off;720;4943;3019;3792;icq;on;auto;off;false;speex-16000;rtx;1080;on;off;1312;3598;63;4112;Failed
irc;off;tls;on;auto;silk-24000;vp8;480;off;on;1103;4916;2439;83;irc;off;auto;off;auto;g722-16000;ulpfec;360;on;off;928;2607;51;3851;Failed
iptel.org;on;tcp;off;auto;amr-wb-16000;h264;720;off;off;1145;4943;3367;139;icq;on;auto;off;auto;silk-24000;rtx;1080;on;off;1016;2607;51;4112;Connected
irc;off;tls;off;auto;silk-24000;red;480;off;on;1145;4818;3674;863;irc;off;auto;off;false;speex-16000;h264;1080;on;off;974;2607;205;948;Failed
sip;off;tls;on;auto;silk-24000;vp8;480;off;on;534;4916;2439;750;irc;off;auto;off;auto;speex-8000;ulpfec;1080;on;off;644;2843;465;1563;Failed
irc;off;tls;on;auto;silk-24000;red;1080;off;on;1103;4916;4178;1371;irc;off;auto;on;auto;ilbc-8000;vp8;480;on;off;672;2843;465;1563;Failed
iptel.org;on;tls;on;auto;silk-24000;red;480;off;off;604;4916;3259;750;irc;off;auto;off;auto;silk-24000;rtx;1080;on;on;1312;4581;238;1369;Failed
irc;off;tls;on;auto;silk-24000;vp8;360;off;on;1103;4728;1688;1155;irc;on;auto;off;auto;g722-16000;vp8;480;off;off;644;2843;465;1563;Failed
irc;off;tls;on;auto;silk-24000;red;1080;off;on;1103;4916;4178;1371;irc;off;auto;off;auto;speex-16000;rtx;1080;on;on;974;2329;418;4112;Failed
aim;off;tls;on;auto;silk-24000;auto;480;on;on;1083;4943;2351;1878;h323;on;auto;off;auto;silk-16000;vp8;480;on;off;897;2655;51;3851;Failed
irc;off;tls;on;auto;silk-24000;vp8;720;off;on;1408;4916;3045;1878;irc;on;auto;on;auto;ilbc-8000;vp8;480;on;off;595;2605;253;3851;Failed
irc;off;tls;on;auto;silk-24000;red;480;off;on;1103;4916;3355;987;irc;off;auto;off;auto;silk-24000;vp8;240;on;off;928;3115;51;3851;Failed
iptel.org;on;tcp;off;auto;amr-wb-16000;h264;720;off;off;1412;4943;4947;3792;icq;on;auto;off;false;telephone-event-80000;rtx;1080;on;off;1312;3594;238;3581;Connected
irc;off;tls;off;auto;opus-48000;red;480;off;on;1103;4943;1688;943;irc;on;auto;off;auto;silk-24000;rtx;480;on;off;1459;2607;51;3851;Failed
irc;off;tls;on;auto;silk-24000;vp8;240;on;on;642;4728;1688;750;irc;off;auto;on;auto;auto;vp8;1080;on;off;974;2607;51;3851;Failed
irc;off;tls;on;auto;silk-24000;red;480;on;on;1145;4943;1688;943;irc;on;auto;off;auto;auto;rtx;1080;on;off;974;3827;456;1513;Failed
irc;off;tls;on;auto;silk-24000;auto;360;off;on;857;4943;2913;750;irc;off;auto;on;auto;silk-16000;vp8;480;on;off;663;2607;51;1563;Failed
aim;off;tls;on;auto;opus-48000;vp8;240;off;on;1103;4728;1688;1878;irc;off;auto;on;auto;silk-8000;vp8;240;on;off;1461;2607;51;3851;Failed
sip;off;tls;on;auto;silk-24000;vp8;240;off;on;604;4728;2264;1878;irc;on;auto;on;auto;silk-16000;vp8;240;on;off;974;2607;51;4112;Failed
irc;off;tls;off;auto;speex-16000;red;480;off;on;1145;4818;1688;1878;irc;off;auto;on;auto;silk-16000;rtx;1080;on;off;1040;2655;205;3777;Failed
