product1_DefaultCallProtocol;product1_ListenPort;product1_DefaultTransportProtocol;product1_Encryption;product1_SipZrtpAttribute;product1_AudioCodec;product1_VideoCodec;product1_Resolution;product1_SipMode;product1_H323Mode;product1_MTU;product1_DefaultCallRate;product1_MaxReceivedCallRate;product1_MaxTransmitedCallRate;product2_DefaultCallProtocol;product2_ListenPort;product2_DefaultTransportProtocol;product2_Encryption;product2_SipZrtpAttribute;product2_AudioCodec;product2_VideoCodec;product2_Resolution;product2_SipMode;product2_H323Mode;product2_MTU;product2_DefaultCallRate;product2_MaxReceivedCallRate;product2_MaxTransmitedCallRate;State
iptel.org;on;udp;besteffort;true;silk-8000;ulpfec;1080;off;off;1471;3996;2003;1858;ippi;off;auto;off;true;silk-12000;vp8;360;on;off;1067;1453;3348;4944;Failed
googletalk;off;tcp;besteffort;auto;g722-16000;auto;720;off;on;1467;3134;4852;2828;aim;off;auto;off;false;silk-12000;rtx;720;on;off;962;4141;4854;3698;Failed
iptel.org;on;tls;on;false;silk-24000;auto;360;off;on;1102;2180;2054;4251;irc;off;tls;off;false;amr-wb-16000;rtx;720;off;on;1390;2558;608;1794;Failed
sip;off;udp;off;false;ilbc-8000;h264;240;off;off;613;309;591;4487;sip;on;udp;besteffort;false;pcmu-8000;red;720;on;off;805;702;4836;83;Failed
ippi;on;tls;on;false;speex-32000;red;480;on;off;522;3066;3899;4312;googletalk;on;tcp;besteffort;false;silk-24000;red;1080;on;off;1111;3460;870;3903;Connected
ippi;off;tls;on;auto;ilbc-8000;vp8;240;on;on;843;4832;1471;4448;sip;on;auto;off;auto;silk-8000;vp8;240;on;on;623;810;2565;2928;Failed
googletalk;off;auto;on;true;silk-8000;red;480;on;on;635;1503;635;2212;icq;off;tcp;off;auto;silk-16000;rtx;480;off;off;890;2570;496;4938;Failed
aim;on;tcp;besteffort;auto;speex-16000;auto;1080;on;off;1476;2920;817;2963;ippi;off;tcp;on;auto;g722-16000;red;240;on;off;1189;103;1586;607;Failed
sip;off;udp;off;false;gsm-8000;auto;360;off;off;1169;3892;3439;68;icq;off;tcp;off;false;telephone-event-80000;h264;720;off;on;789;628;1570;2855;Failed
iptel.org;off;tls;on;false;speex-16000;red;480;off;off;838;2799;3149;4097;aim;on;tls;besteffort;true;silk-12000;ulpfec;480;off;off;1456;2927;3771;2860;Failed
ippi;on;udp;on;auto;telephone-event-80000;h264;360;off;on;1405;4702;3272;3051;ippi;off;tls;besteffort;auto;silk-8000;ulpfec;480;on;off;724;1542;2034;4643;Failed
h323;off;udp;besteffort;auto;silk-8000;red;1080;on;off;1075;4708;3113;2420;aim;on;tls;on;false;silk-12000;vp8;240;on;off;926;4833;4075;1055;Connected
irc;off;udp;off;auto;amr-wb-16000;auto;720;on;on;914;292;2093;538;ippi;off;auto;on;true;silk-24000;vp8;240;off;on;873;3261;2780;2567;Failed
icq;on;tls;besteffort;auto;speex-8000;vp8;240;off;on;724;220;3220;3199;ippi;on;auto;besteffort;auto;ilbc-8000;vp8;360;off;off;1012;3603;2361;3171;Failed
aim;on;auto;on;auto;telephone-event-80000;vp8;360;off;on;1149;3817;2854;4831;aim;on;tls;off;false;telephone-event-80000;rtx;720;on;on;736;2566;3085;3280;Failed
aim;on;udp;on;auto;telephone-event-80000;ulpfec;720;off;on;1489;2440;2271;227;ippi;on;tcp;on;true;silk-12000;vp8;720;on;off;585;3134;1558;1597;Failed
sip;off;tcp;off;true;silk-8000;red;480;on;on;872;499;3025;1309;icq;off;tcp;besteffort;false;g722-16000;ulpfec;240;off;off;545;1845;1149;4083;Failed
h323;on;auto;besteffort;false;opus-48000;vp8;720;on;off;554;1564;1743;3410;googletalk;off;tls;off;true;silk-8000;ulpfec;1080;off;off;518;3625;2887;2910;Failed
iptel.org;off;tcp;on;auto;silk-12000;h264;1080;off;off;580;4339;1087;3874;ippi;off;tcp;on;true;speex-16000;h264;1080;on;off;1160;105;2318;1459;Connected
irc;on;tcp;off;auto;telephone-event-80000;rtx;1080;on;off;589;1848;379;3509;sip;on;tls;off;auto;silk-8000;auto;360;on;on;873;2262;2945;1410;Connected
googletalk;on;tcp;on;true;speex-16000;vp8;1080;off;off;1111;4233;4754;4120;irc;on;udp;besteffort;false;speex-32000;ulpfec;240;on;off;1426;3862;736;3908;Failed
iptel.org;off;tls;off;true;speex-32000;auto;360;off;on;994;443;761;2527;aim;off;auto;off;true;silk-8000;vp8;720;on;off;750;2116;3688;1899;Failed
sip;on;tls;off;false;pcma-8000;rtx;720;on;off;1403;3906;4414;3763;sip;off;tcp;on;auto;g722-16000;red;360;on;on;757;4715;1916;2909;Failed
icq;on;auto;on;false;silk-16000;rtx;360;on;off;640;4693;353;4163;sip;on;tcp;off;false;silk-12000;rtx;360;off;on;512;4472;4981;2111;Failed
aim;on;auto;on;true;speex-32000;auto;360;off;off;1401;1612;1913;3774;icq;off;tcp;besteffort;auto;ilbc-8000;vp8;720;on;on;743;2790;1895;368;Connected
h323;on;tcp;off;auto;telephone-event-80000;h264;360;off;off;1497;4895;245;957;googletalk;on;tls;besteffort;auto;g722-16000;rtx;1080;off;off;774;2914;3088;4757;Failed
h323;on;auto;off;true;silk-16000;red;720;on;on;675;4135;3513;1211;irc;on;auto;off;true;silk-8000;red;360;on;on;576;909;3984;1340;Connected
sip;off;udp;on;false;silk-24000;rtx;480;on;on;1023;3670;893;2501;icq;off;tcp;off;false;silk-8000;red;720;off;off;1275;3638;1051;1683;Failed
icq;on;tls;besteffort;auto;speex-16000;h264;720;off;on;977;1988;4541;718;googletalk;off;udp;off;true;speex-32000;red;1080;off;off;664;351;108;4356;Connected
icq;on;tcp;besteffort;true;opus-48000;ulpfec;240;off;on;600;4806;3984;1640;aim;on;auto;besteffort;true;silk-12000;red;360;off;off;1432;3465;3750;2873;Failed
