product1_DefaultCallProtocol;product1_ListenPort;product1_DefaultTransportProtocol;product1_Encryption;product1_SipZrtpAttribute;product1_AudioCodec;product1_VideoCodec;product1_Resolution;product1_SipMode;product1_H323Mode;product1_MTU;product1_DefaultCallRate;product1_MaxReceivedCallRate;product1_MaxTransmitedCallRate;product2_DefaultCallProtocol;product2_ListenPort;product2_DefaultTransportProtocol;product2_Encryption;product2_SipZrtpAttribute;product2_AudioCodec;product2_VideoCodec;product2_Resolution;product2_SipMode;product2_H323Mode;product2_MTU;product2_DefaultCallRate;product2_MaxReceivedCallRate;product2_MaxTransmitedCallRate;State
googletalk;on;auto;besteffort;false;pcmu-8000;h264;720;off;off;1348;4500;970;3520;iptel.org;on;auto;off;false;speex-8000;ulpfec;1080;on;on;535;3451;400;3930;Failed
aim;off;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;3841;3224;iptel.org;off;tls;off;false;speex-8000;ulpfec;1080;on;on;524;3451;3169;1698;Failed
googletalk;off;auto;besteffort;auto;pcmu-8000;h264;720;on;off;1490;1769;1324;3362;ippi;off;tls;off;false;speex-8000;rtx;1080;on;on;581;1718;3639;565;Connected
googletalk;off;auto;off;auto;silk-12000;auto;1080;off;off;971;4500;4545;3113;irc;off;auto;off;auto;pcma-8000;auto;360;on;on;520;4947;400;4733;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;h264;720;off;off;1380;4796;1324;197;iptel.org;off;auto;off;false;pcmu-8000;ulpfec;1080;on;on;535;3567;4044;2704;Failed
googletalk;on;auto;besteffort;auto;speex-8000;auto;1080;off;off;1490;4500;1508;197;iptel.org;off;auto;besteffort;auto;silk-8000;auto;360;on;off;520;4947;400;4333;Connected
aim;off;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;3841;3224;iptel.org;off;tcp;off;false;pcma-8000;auto;360;on;off;535;4456;242;4194;Connected
googletalk;on;auto;besteffort;auto;pcmu-8000;auto;720;off;off;1490;897;2684;3224;ippi;off;tls;off;false;pcmu-8000;auto;360;on;off;685;4947;3169;4733;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;4500;1277;767;iptel.org;on;auto;off;true;pcmu-8000;ulpfec;1080;on;on;535;4947;3169;2704;Failed
googletalk;on;auto;on;auto;silk-12000;vp8;1080;off;off;971;4500;970;197;iptel.org;off;auto;besteffort;auto;auto;auto;360;on;on;527;4778;400;4333;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;1324;3362;googletalk;on;tls;off;false;speex-8000;ulpfec;1080;on;on;596;2511;3289;459;Failed
googletalk;off;auto;besteffort;auto;pcmu-8000;h264;720;on;off;1490;1769;3331;3362;googletalk;on;tls;off;false;speex-8000;ulpfec;1080;on;on;548;2511;4166;459;Failed
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;971;4500;970;197;h323;off;auto;off;true;pcma-8000;auto;1080;on;on;524;4604;400;4333;Failed
aim;on;auto;off;auto;pcmu-8000;auto;1080;off;off;1490;1769;1324;3362;ippi;on;tls;off;false;speex-8000;ulpfec;1080;on;on;535;3451;400;3930;Connected
googletalk;off;tls;off;auto;silk-12000;auto;1080;off;off;658;4500;4245;1496;irc;off;auto;off;auto;pcmu-8000;auto;360;on;off;535;4456;242;4180;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;4500;1277;767;irc;on;auto;off;false;speex-8000;ulpfec;1080;off;on;535;4456;2851;4194;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;3331;3362;googletalk;on;tls;off;false;speex-8000;auto;720;on;off;524;4132;1943;4733;Failed
aim;off;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;971;3013;4545;3113;irc;off;auto;off;true;pcma-8000;auto;720;on;on;524;4132;400;4180;Connected
googletalk;off;auto;off;auto;pcmu-8000;h264;1080;on;off;942;1576;520;3110;iptel.org;off;auto;off;false;pcma-8000;auto;360;on;off;685;4947;3169;4733;Connected
aim;off;auto;besteffort;auto;pcmu-8000;h264;720;on;off;1490;1769;1324;3362;irc;on;tls;off;false;speex-8000;ulpfec;1080;on;on;548;3834;1225;459;Failed
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;251;3362;iptel.org;off;auto;off;auto;ilbc-8000;ulpfec;1080;on;on;524;3451;320;4194;Failed
googletalk;off;tcp;off;auto;silk-12000;auto;1080;on;off;971;4500;970;197;h323;off;auto;off;true;pcma-8000;auto;360;on;off;535;4410;541;4180;Failed
aim;off;auto;besteffort;auto;pcmu-8000;h264;720;on;off;1490;1769;1324;3224;ippi;off;tls;off;false;pcmu-8000;ulpfec;720;on;off;685;2181;3169;565;Connected
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;971;3259;970;3269;iptel.org;off;tls;off;false;speex-8000;ulpfec;1080;on;on;524;3451;3169;1698;Failed
googletalk;off;auto;off;auto;silk-12000;auto;1080;on;off;942;3240;520;1986;iptel.org;off;auto;off;auto;pcmu-8000;auto;360;off;off;527;4778;3729;4333;Connected
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;1324;3362;irc;on;auto;off;false;speex-8000;ulpfec;1080;on;on;520;3451;400;518;Failed
googletalk;on;auto;besteffort;auto;amr-wb-16000;auto;1080;off;off;971;4500;970;197;iptel.org;off;auto;besteffort;auto;auto;auto;360;on;on;524;494;2441;4194;Failed
aim;off;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;1490;4796;1324;3362;irc;on;udp;off;false;speex-8000;ulpfec;1080;on;on;535;3551;400;2405;Connected
googletalk;off;tls;off;auto;silk-12000;auto;1080;off;off;971;4500;4545;1496;iptel.org;off;auto;besteffort;auto;auto;auto;360;on;on;527;4778;400;4333;Failed
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;1324;3362;ippi;off;tls;off;false;pcmu-8000;ulpfec;1080;on;off;685;81;3169;4733;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;1490;1769;993;3362;irc;on;tls;off;false;speex-8000;ulpfec;1080;on;on;520;4456;242;4180;Failed
aim;on;udp;off;true;speex-8000;vp8;1080;off;off;971;4500;970;197;h323;off;auto;besteffort;auto;auto;vp8;360;on;on;524;4604;400;4333;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;4500;1277;767;iptel.org;on;auto;off;auto;g722-16000;ulpfec;360;on;off;685;4604;3169;4733;Failed
aim;off;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;971;4500;970;512;icq;off;auto;off;true;pcma-8000;auto;360;on;off;535;422;400;4406;Failed
googletalk;on;auto;off;auto;pcmu-8000;h264;1080;on;off;1167;897;1830;3224;ippi;off;tls;off;true;pcmu-8000;auto;1080;on;off;685;1847;3169;4733;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;1393;4500;970;197;iptel.org;off;auto;on;auto;ilbc-8000;auto;720;on;on;535;4456;4827;2152;Failed
googletalk;on;auto;off;auto;pcmu-8000;h264;1080;on;off;1275;897;2684;3113;iptel.org;off;auto;off;auto;pcmu-8000;auto;360;on;on;524;870;2441;4194;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;1324;3113;irc;off;tls;off;false;pcmu-8000;auto;360;on;off;685;4947;3169;4733;Connected
aim;off;auto;off;auto;pcmu-8000;h264;1080;off;off;1490;1769;4658;3247;ippi;off;tls;off;true;pcmu-8000;auto;240;on;on;524;3451;3939;1141;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;h264;720;off;off;1490;4796;1324;3362;iptel.org;off;auto;off;auto;g722-16000;ulpfec;1080;on;on;535;3451;400;3930;Failed
googletalk;on;tcp;off;auto;silk-12000;vp8;1080;off;off;971;4500;970;197;iptel.org;off;auto;besteffort;auto;auto;vp8;360;on;off;520;4941;513;4512;Failed
aim;off;auto;off;auto;speex-8000;vp8;1080;off;off;971;4380;970;512;icq;off;auto;off;true;pcma-8000;auto;360;on;on;524;4604;3169;4180;Failed
aim;on;auto;besteffort;true;ilbc-8000;h264;720;off;off;1348;4500;970;197;iptel.org;on;auto;off;false;speex-8000;ulpfec;1080;on;on;535;3451;400;3930;Failed
googletalk;on;auto;off;auto;pcmu-8000;auto;1080;on;off;942;1576;520;3110;ippi;off;auto;off;true;pcma-8000;auto;360;on;off;685;4132;3300;4333;Connected
googletalk;on;auto;besteffort;auto;speex-8000;h264;1080;on;off;1490;1769;819;3036;ippi;off;auto;off;true;pcma-8000;auto;360;on;on;535;4947;3169;2704;Connected
googletalk;off;tls;off;auto;speex-8000;vp8;720;off;off;971;4500;970;300;iptel.org;off;auto;besteffort;auto;silk-8000;ulpfec;480;on;on;524;4947;400;4180;Failed
aim;off;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;1324;3362;ippi;off;tls;off;false;ilbc-8000;ulpfec;1080;on;on;520;3451;400;1361;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;1769;1324;3362;ippi;on;tls;off;auto;speex-8000;ulpfec;1080;on;on;548;3451;3289;459;Failed
googletalk;off;auto;off;auto;pcmu-8000;h264;1080;off;off;699;2551;3296;3113;irc;off;tls;off;auto;speex-8000;auto;360;on;off;520;4604;400;4333;Connected
aim;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;4500;1277;767;ippi;on;auto;off;auto;g722-16000;ulpfec;1080;on;on;535;4922;513;4187;Failed
aim;on;auto;off;auto;pcmu-8000;h264;720;off;off;1490;1769;1324;3362;ippi;off;tls;off;false;ilbc-8000;ulpfec;1080;on;on;520;3451;400;3853;Connected
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;1490;4501;3267;630;irc;on;udp;off;auto;speex-8000;ulpfec;1080;on;on;535;3451;4382;4333;Connected
googletalk;off;tls;off;auto;silk-12000;auto;1080;off;off;907;4500;878;2471;ippi;off;auto;besteffort;auto;silk-8000;auto;360;on;off;685;4947;3169;4733;Connected
googletalk;off;auto;off;auto;pcmu-8000;h264;1080;on;off;699;2590;3296;3113;irc;off;tls;off;true;pcmu-8000;auto;360;on;off;520;4604;400;4333;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;971;4500;4545;3113;irc;off;auto;off;auto;pcma-8000;h264;360;on;on;520;4947;400;2425;Failed
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1393;4500;970;197;h323;off;auto;off;false;ilbc-8000;ulpfec;720;on;on;535;4456;327;2152;Failed
googletalk;on;auto;off;auto;pcmu-8000;h264;1080;on;off;1275;897;3841;3224;ippi;off;auto;off;true;pcma-8000;auto;360;on;off;685;4604;1011;4194;Connected
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;720;off;off;1490;4500;1277;767;iptel.org;on;auto;off;false;ilbc-8000;ulpfec;1080;on;on;535;3451;400;4333;Failed
aim;off;auto;off;auto;pcmu-8000;h264;1080;off;off;1393;4500;970;197;iptel.org;off;auto;off;false;ilbc-8000;ulpfec;720;on;on;535;4456;327;4194;Connected
googletalk;on;auto;off;auto;pcmu-8000;h264;1080;on;off;1167;897;1830;3224;ippi;off;auto;off;true;pcma-8000;auto;360;on;on;524;4604;400;4333;Failed
googletalk;off;auto;off;auto;pcmu-8000;h264;1080;off;off;907;4500;878;512;ippi;off;auto;besteffort;true;pcma-8000;auto;360;on;on;524;71;400;4333;Failed
googletalk;on;auto;off;auto;pcmu-8000;auto;1080;on;off;942;1576;520;3110;ippi;on;auto;off;true;pcma-8000;auto;360;on;on;520;3451;400;518;Failed
googletalk;off;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;523;1722;2257;3315;irc;off;auto;off;false;pcma-8000;auto;360;on;off;535;4456;242;4194;Failed
aim;off;auto;off;auto;pcma-8000;auto;1080;off;off;971;4500;1283;3113;ippi;off;auto;besteffort;true;pcmu-8000;auto;360;on;off;548;3451;541;4180;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;h264;720;off;off;1490;1769;993;3362;h323;on;tcp;off;false;speex-8000;ulpfec;1080;on;on;520;3451;400;518;Failed
aim;off;auto;besteffort;auto;speex-8000;h264;1080;off;off;1426;4501;3267;630;iptel.org;off;auto;off;true;silk-8000;ulpfec;1080;on;on;535;4947;4660;4194;Connected
aim;on;auto;on;auto;pcmu-8000;h264;1080;off;off;1490;1769;1324;3362;ippi;on;tls;off;false;ilbc-8000;ulpfec;1080;on;on;520;3451;400;3853;Failed
googletalk;on;auto;besteffort;true;pcmu-8000;h264;360;off;off;1490;1769;1324;3362;irc;on;tls;off;false;speex-8000;ulpfec;1080;on;on;524;3451;3169;1882;Failed
aim;off;auto;off;auto;speex-8000;vp8;1080;off;off;742;4500;970;512;icq;off;auto;off;false;ilbc-8000;ulpfec;720;on;on;524;4456;3169;4555;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;h264;720;off;off;1490;4500;1277;767;iptel.org;on;auto;besteffort;auto;g722-16000;ulpfec;360;on;on;524;4778;400;4333;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;1324;3362;ippi;off;tls;off;false;ilbc-8000;ulpfec;1080;on;off;535;3451;3289;459;Failed
googletalk;off;auto;off;auto;silk-12000;auto;1080;off;off;971;4610;1039;512;ippi;off;auto;off;true;pcma-8000;auto;360;on;off;548;4752;3346;4333;Failed
aim;off;auto;off;auto;gsm-8000;auto;1080;off;off;1490;4500;970;197;ippi;on;auto;off;false;pcmu-8000;auto;360;on;off;535;4456;242;4180;Connected
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;1324;3362;iptel.org;on;tls;off;false;speex-8000;ulpfec;1080;on;on;548;2020;3169;2704;Failed
googletalk;on;auto;besteffort;auto;ilbc-8000;h264;1080;off;off;1490;2076;1277;767;iptel.org;on;auto;off;false;speex-8000;ulpfec;1080;on;on;535;3451;400;4049;Failed
googletalk;on;auto;besteffort;auto;speex-8000;h264;1080;off;off;1426;4501;3267;630;iptel.org;off;auto;off;true;silk-8000;ulpfec;1080;on;on;535;4947;4660;4194;Failed
googletalk;off;auto;on;auto;pcmu-8000;auto;1080;on;off;907;897;4061;3224;ippi;on;tls;off;true;pcma-8000;auto;360;on;off;535;784;513;565;Failed
aim;on;auto;off;auto;silk-12000;h264;1080;off;off;971;4500;4545;3110;iptel.org;off;auto;off;true;pcma-8000;auto;360;on;off;685;3606;3169;4733;Failed
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1072;1324;3362;iptel.org;on;tcp;off;false;speex-8000;ulpfec;1080;on;on;644;4604;400;4333;Failed
aim;on;auto;besteffort;true;pcmu-8000;h264;720;off;off;1490;1769;51;3362;ippi;on;tls;off;false;speex-8000;ulpfec;1080;on;on;548;2511;3289;459;Connected
googletalk;on;auto;besteffort;true;ilbc-8000;h264;720;on;off;1490;4796;1324;3362;irc;on;udp;off;false;speex-8000;ulpfec;1080;off;on;524;3451;3169;1698;Failed
googletalk;on;auto;off;auto;pcmu-8000;h264;1080;off;off;1490;4500;1277;767;iptel.org;off;auto;off;auto;g722-16000;ulpfec;360;on;on;524;4604;400;4555;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;4500;1277;1481;iptel.org;off;auto;off;auto;g722-16000;ulpfec;1080;on;off;520;4947;400;4733;Failed
googletalk;off;auto;off;auto;pcmu-8000;auto;1080;off;off;907;4500;878;512;ippi;off;auto;besteffort;true;pcma-8000;auto;360;on;off;520;4947;3169;4733;Failed
googletalk;on;auto;besteffort;auto;ilbc-8000;h264;720;off;off;1380;4796;1324;197;iptel.org;off;auto;off;false;pcmu-8000;ulpfec;360;on;on;520;4947;400;4733;Failed
aim;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;4500;1277;767;iptel.org;on;auto;off;auto;telephone-event-80000;ulpfec;1080;on;on;524;3451;3169;4333;Failed
aim;off;auto;on;auto;pcmu-8000;h264;1080;on;off;1490;1769;251;3362;irc;off;tls;off;false;pcmu-8000;ulpfec;1080;on;on;535;4778;3273;4399;Failed
aim;on;auto;besteffort;auto;ilbc-8000;h264;1080;off;off;1490;4500;1277;767;iptel.org;on;auto;off;false;ilbc-8000;ulpfec;720;on;on;524;4456;3169;4555;Connected
googletalk;off;auto;besteffort;auto;pcmu-8000;auto;1080;off;off;971;4500;1838;3113;irc;off;auto;off;true;pcmu-8000;auto;360;on;on;520;4947;4660;4194;Failed
googletalk;off;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;520;3110;iptel.org;off;auto;off;true;pcmu-8000;auto;360;on;off;520;4755;4000;3817;Connected
googletalk;off;tls;off;auto;silk-12000;auto;1080;off;off;971;4500;4545;1496;h323;off;auto;besteffort;auto;silk-8000;auto;360;on;off;520;4604;400;4333;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1275;897;3841;3224;ippi;off;auto;off;true;pcma-8000;auto;360;on;off;685;4604;1011;4194;Connected
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;1324;3362;ippi;off;tls;off;false;speex-8000;ulpfec;360;on;on;530;4778;3101;4399;Failed
aim;off;auto;off;auto;gsm-8000;auto;1080;off;off;1361;4500;970;197;iptel.org;off;auto;off;true;pcma-8000;ulpfec;360;on;off;524;4947;400;4180;Connected
googletalk;on;auto;off;auto;speex-8000;red;1080;off;off;971;4500;970;197;iptel.org;on;udp;off;false;silk-16000;ulpfec;1080;on;on;535;4456;242;4180;Failed
aim;on;auto;on;auto;pcmu-8000;h264;1080;on;off;1490;4615;251;3362;irc;off;tls;besteffort;false;speex-8000;ulpfec;1080;on;off;520;3451;400;518;Connected
aim;off;auto;besteffort;auto;pcmu-8000;h264;720;on;off;1490;1769;1324;3362;googletalk;on;tls;off;false;speex-8000;rtx;1080;on;on;535;3451;3289;459;Connected
googletalk;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1084;4500;970;197;irc;off;auto;besteffort;auto;auto;auto;360;on;on;520;4604;400;4733;Connected
googletalk;off;tcp;off;auto;silk-12000;auto;1080;on;off;971;4500;970;197;h323;off;auto;off;true;pcma-8000;auto;240;on;off;535;4456;541;4180;Failed
googletalk;on;auto;besteffort;true;pcmu-8000;h264;360;off;off;1490;1769;94;3362;irc;on;tls;off;false;speex-8000;ulpfec;1080;on;on;524;3451;2556;4732;Failed
aim;off;auto;off;auto;pcmu-8000;h264;1080;off;off;1393;4500;970;197;iptel.org;off;auto;off;false;ilbc-8000;auto;720;on;on;520;4947;400;1847;Connected
googletalk;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;4500;1277;767;irc;on;auto;off;false;speex-8000;ulpfec;1080;off;on;535;4922;513;4187;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;1490;4501;3267;630;iptel.org;on;udp;besteffort;auto;pcma-8000;ulpfec;360;on;on;524;4604;400;4333;Failed
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;942;1576;520;3110;iptel.org;off;auto;off;true;pcma-8000;auto;360;on;off;548;3451;541;4180;Failed
googletalk;on;auto;off;auto;silk-12000;vp8;1080;off;off;971;3774;970;197;iptel.org;off;auto;besteffort;auto;auto;vp8;360;on;off;520;4941;513;4512;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1486;4438;2994;197;iptel.org;off;auto;off;true;pcma-8000;auto;360;on;off;685;4947;2704;4733;Connected
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;1490;1769;1324;3362;ippi;off;tls;off;false;speex-8000;ulpfec;1080;on;on;548;3451;3289;459;Failed
googletalk;off;auto;off;auto;pcma-8000;auto;1080;off;off;971;4500;4720;3113;ippi;off;auto;besteffort;auto;pcmu-8000;auto;360;on;off;535;4456;541;4180;Failed
aim;on;auto;besteffort;auto;speex-8000;vp8;1080;off;off;1150;4500;970;197;sip;off;auto;off;auto;pcmu-8000;auto;360;on;off;527;4778;400;4333;Failed
googletalk;on;auto;besteffort;auto;ilbc-8000;h264;1080;off;off;1490;4500;1277;767;irc;off;auto;off;false;ilbc-8000;ulpfec;1080;on;on;524;4132;400;459;Failed
googletalk;on;auto;off;auto;speex-8000;vp8;1080;off;off;971;4500;970;512;icq;off;auto;off;true;pcma-8000;auto;360;on;off;535;422;400;4406;Failed
aim;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;4615;251;3362;irc;off;tls;besteffort;false;pcmu-8000;ulpfec;1080;on;on;524;4604;400;4555;Connected
googletalk;on;auto;besteffort;auto;speex-8000;auto;1080;off;off;971;4500;970;512;icq;off;auto;besteffort;true;pcma-8000;auto;360;on;off;535;422;400;4180;Failed
aim;on;auto;besteffort;true;ilbc-8000;h264;720;off;off;1490;4500;1277;767;iptel.org;on;auto;off;false;ilbc-8000;ulpfec;1080;on;on;535;4169;2710;3649;Failed
aim;off;auto;besteffort;true;pcmu-8000;h264;1080;on;off;1490;1769;1324;3362;googletalk;on;tls;off;false;speex-8000;ulpfec;1080;on;on;535;3451;3169;520;Connected
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;720;on;off;1275;897;1830;3224;ippi;off;tls;off;false;speex-8000;auto;1080;on;on;535;2181;3169;274;Connected
googletalk;on;auto;on;true;pcmu-8000;auto;1080;off;off;971;4500;970;2630;ippi;off;auto;off;auto;auto;vp8;360;on;on;524;4604;400;4333;Failed
aim;off;auto;off;auto;pcmu-8000;h264;1080;on;off;1167;897;1830;3224;ippi;off;tls;off;true;pcmu-8000;auto;360;on;off;535;4805;400;4194;Failed
aim;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;4500;1277;1481;iptel.org;off;auto;off;auto;g722-16000;ulpfec;1080;on;off;520;4947;400;4733;Failed
aim;on;auto;besteffort;auto;silk-12000;auto;1080;on;off;971;4500;970;197;h323;off;auto;off;auto;pcma-8000;auto;360;on;on;524;4604;400;3778;Failed
aim;on;auto;on;auto;speex-8000;vp8;720;off;off;971;4500;970;300;iptel.org;off;auto;off;auto;silk-8000;ulpfec;480;on;on;524;4947;400;4180;Failed
googletalk;on;auto;off;auto;pcmu-8000;auto;1080;on;off;1490;1769;1324;3362;ippi;off;tls;off;false;speex-8000;auto;360;on;on;535;4922;513;4187;Connected
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;1490;1769;1324;3362;ippi;on;tls;off;false;speex-8000;ulpfec;1080;on;on;535;3451;400;4333;Failed
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;off;off;1490;4501;3267;736;irc;on;udp;off;false;speex-8000;ulpfec;1080;on;on;535;3451;400;4180;Failed
googletalk;on;auto;off;auto;pcmu-8000;h264;1080;off;off;971;4500;970;512;icq;off;auto;off;true;pcma-8000;auto;360;on;off;535;422;400;4406;Connected
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;1324;3362;irc;on;udp;off;false;speex-8000;ulpfec;1080;on;on;535;3551;3637;4733;Failed
googletalk;on;auto;besteffort;auto;ilbc-8000;h264;1080;off;off;1490;4500;1277;767;iptel.org;on;udp;off;true;pcmu-8000;auto;360;on;off;535;4805;400;4194;Connected
googletalk;on;auto;besteffort;true;pcmu-8000;h264;1080;on;off;1490;1769;1324;3362;googletalk;on;tls;off;false;speex-8000;ulpfec;1080;on;on;535;3451;3169;520;Failed
aim;off;auto;off;auto;silk-12000;auto;1080;off;off;971;4500;970;197;iptel.org;off;auto;besteffort;auto;auto;auto;360;on;on;908;4947;400;4333;Failed
googletalk;on;tcp;off;auto;pcmu-8000;auto;1080;on;off;942;1803;520;3110;iptel.org;off;auto;off;false;pcma-8000;auto;360;on;off;535;4456;1101;4194;Connected
aim;off;auto;off;auto;silk-12000;h264;1080;on;off;523;897;3841;3224;ippi;off;auto;off;true;pcma-8000;auto;240;on;on;524;4604;400;4333;Failed
googletalk;on;auto;besteffort;auto;ilbc-8000;h264;1080;off;off;1348;4500;970;197;iptel.org;on;auto;on;auto;speex-16000;ulpfec;1080;on;on;524;4604;400;4333;Failed
googletalk;on;auto;on;auto;speex-8000;auto;1080;off;off;907;4500;878;512;ippi;off;auto;besteffort;true;pcma-8000;auto;360;on;off;520;4947;400;4194;Connected
aim;off;auto;off;auto;pcmu-8000;auto;1080;on;off;942;1576;520;3110;iptel.org;off;auto;off;true;pcma-8000;auto;360;on;on;685;4947;3169;4333;Connected
sip;off;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;1324;3362;ippi;off;tls;off;true;pcmu-8000;auto;360;on;on;524;4604;400;4337;Failed
aim;off;auto;off;auto;speex-8000;vp8;1080;off;off;971;4500;970;512;icq;off;auto;off;true;pcma-8000;ulpfec;360;on;off;535;422;400;4406;Failed
googletalk;on;auto;off;auto;pcmu-8000;h264;1080;on;off;1275;897;3841;3224;ippi;off;auto;off;true;pcma-8000;auto;360;on;on;524;494;2441;4194;Connected
googletalk;on;auto;besteffort;auto;ilbc-8000;h264;1080;off;off;971;4500;878;512;ippi;off;auto;off;auto;g722-16000;ulpfec;360;on;on;524;1129;400;4555;Failed
googletalk;off;tls;off;auto;pcmu-8000;auto;1080;on;off;942;1803;520;3110;iptel.org;off;tcp;off;true;pcma-8000;auto;360;on;off;535;4456;4660;4399;Connected
aim;off;auto;off;auto;pcmu-8000;h264;1080;on;off;1275;897;3841;3224;ippi;off;auto;off;true;pcma-8000;auto;360;on;off;520;4947;400;4733;Connected
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;480;off;off;1490;4796;1324;3362;googletalk;off;tls;off;auto;pcmu-8000;ulpfec;1080;on;on;535;4456;242;4180;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;h264;1080;off;off;1490;3483;1825;3362;iptel.org;on;auto;off;false;pcmu-8000;ulpfec;360;on;on;524;3451;320;4194;Failed
googletalk;on;auto;besteffort;auto;gsm-8000;h264;1080;off;off;971;4500;878;512;ippi;off;auto;off;true;pcma-8000;auto;360;on;off;527;2271;400;4733;Connected
aim;on;auto;off;auto;pcmu-8000;h264;1080;on;off;523;897;3841;3224;ippi;off;auto;off;true;pcma-8000;auto;360;on;off;548;2610;1225;459;Connected
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1829;520;3110;iptel.org;off;auto;off;false;pcma-8000;auto;360;on;off;535;4456;242;4194;Failed
googletalk;on;auto;besteffort;true;ilbc-8000;red;1080;off;off;1490;4500;1277;767;iptel.org;on;auto;off;true;pcma-8000;auto;360;on;on;524;4604;400;4555;Failed
googletalk;off;auto;off;auto;silk-12000;auto;1080;on;off;971;4500;970;197;h323;off;auto;off;true;pcma-8000;auto;240;on;off;535;4456;541;4180;Connected
googletalk;on;auto;besteffort;auto;pcmu-8000;h264;1080;on;off;1490;1769;1324;3362;ippi;off;tls;off;false;ilbc-8000;ulpfec;1080;on;on;524;4947;400;4180;Failed
googletalk;off;auto;off;auto;pcma-8000;auto;1080;off;off;971;4500;1283;3113;ippi;off;auto;besteffort;auto;pcmu-8000;auto;360;on;on;548;3451;3289;459;Connected
aim;on;auto;on;auto;speex-8000;vp8;1080;off;off;1150;4500;970;197;icq;off;auto;off;auto;pcma-8000;auto;360;on;on;535;4947;400;4194;Failed
googletalk;off;auto;off;auto;silk-12000;auto;1080;off;off;658;4500;4545;1496;irc;off;auto;besteffort;auto;auto;auto;360;on;off;524;4604;400;4333;Failed
googletalk;on;auto;besteffort;auto;gsm-8000;auto;1080;off;off;971;4898;970;2375;h323;off;auto;besteffort;auto;silk-8000;auto;360;on;off;520;4854;3729;4333;Connected
